id,original_name,stored_name,mime_type,file_size_bytes,storage_path,checksum_sha256,uploaded_by,created_at
15,PPMP_All_Divisions_FY_2026.pdf,1771757180080-f55f3015ce88.pdf,application/pdf,208475,C:\Users\Kurt\Desktop\PROCUREMENT SYSTEM\DMW_System\server\uploads\1771757180080-f55f3015ce88.pdf,5fa8d72b6a6145dba8e85adbce240ddc72774b7665e6d20a763b6a14fe77fb42,,Sun Feb 22 2026 18:46:20 GMT+0800 (Philippine Standard Time)
16,PPMP_All_Divisions_FY_2026.pdf,1771757182863-3ffdf89bdb92.pdf,application/pdf,208475,C:\Users\Kurt\Desktop\PROCUREMENT SYSTEM\DMW_System\server\uploads\1771757182863-3ffdf89bdb92.pdf,5fa8d72b6a6145dba8e85adbce240ddc72774b7665e6d20a763b6a14fe77fb42,,Sun Feb 22 2026 18:46:22 GMT+0800 (Philippine Standard Time)
17,PPMP_All_Divisions_FY_2026.pdf,1771757187127-b7b692d555f9.pdf,application/pdf,208475,C:\Users\Kurt\Desktop\PROCUREMENT SYSTEM\DMW_System\server\uploads\1771757187127-b7b692d555f9.pdf,5fa8d72b6a6145dba8e85adbce240ddc72774b7665e6d20a763b6a14fe77fb42,,Sun Feb 22 2026 18:46:27 GMT+0800 (Philippine Standard Time)
18,PPMP_All_Divisions_FY_2026.pdf,1771757191069-b127f0ff0e22.pdf,application/pdf,208475,C:\Users\Kurt\Desktop\PROCUREMENT SYSTEM\DMW_System\server\uploads\1771757191069-b127f0ff0e22.pdf,5fa8d72b6a6145dba8e85adbce240ddc72774b7665e6d20a763b6a14fe77fb42,,Sun Feb 22 2026 18:46:31 GMT+0800 (Philippine Standard Time)
19,PPMP_All_Divisions_FY_2026.pdf,1771757198698-9f40ea8b84b3.pdf,application/pdf,208475,C:\Users\Kurt\Desktop\PROCUREMENT SYSTEM\DMW_System\server\uploads\1771757198698-9f40ea8b84b3.pdf,5fa8d72b6a6145dba8e85adbce240ddc72774b7665e6d20a763b6a14fe77fb42,,Sun Feb 22 2026 18:46:38 GMT+0800 (Philippine Standard Time)
20,PPMP_All_Divisions_FY_2026.pdf,1771757202539-bd730589d945.pdf,application/pdf,208475,C:\Users\Kurt\Desktop\PROCUREMENT SYSTEM\DMW_System\server\uploads\1771757202539-bd730589d945.pdf,5fa8d72b6a6145dba8e85adbce240ddc72774b7665e6d20a763b6a14fe77fb42,,Sun Feb 22 2026 18:46:42 GMT+0800 (Philippine Standard Time)
81,SIC_Notarized_KURT.pdf,1774940744663-54d7854ec650.pdf,application/pdf,4510755,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774940744663-54d7854ec650.pdf,634376eb4ced9e6133a46c94eac52331d326052ce6c139b986d0ed4c51177c7a,,Tue Mar 31 2026 15:05:45 GMT+0800 (Philippine Standard Time)
82,SIC_Notarized_Glomer.pdf,1774940793078-f53088290b79.pdf,application/pdf,4211899,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774940793078-f53088290b79.pdf,d3058777acba01aef941af45a20c3b24d25182118a4c43b48c4bbe34dd3e12d6,,Tue Mar 31 2026 15:06:33 GMT+0800 (Philippine Standard Time)
83,SIC_Notarized_KURT.pdf,1774941237795-de2ae801e0c3.pdf,application/pdf,4510755,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941237795-de2ae801e0c3.pdf,634376eb4ced9e6133a46c94eac52331d326052ce6c139b986d0ed4c51177c7a,,Tue Mar 31 2026 15:13:57 GMT+0800 (Philippine Standard Time)
87,SIC_Notarized_Glomer.pdf,1774941353628-5e9973bb2ac0.pdf,application/pdf,4211899,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941353628-5e9973bb2ac0.pdf,d3058777acba01aef941af45a20c3b24d25182118a4c43b48c4bbe34dd3e12d6,,Tue Mar 31 2026 15:15:53 GMT+0800 (Philippine Standard Time)
88,SIC_Notarized_KURT.pdf,1774941356215-cdba0cf54319.pdf,application/pdf,4510755,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941356215-cdba0cf54319.pdf,634376eb4ced9e6133a46c94eac52331d326052ce6c139b986d0ed4c51177c7a,,Tue Mar 31 2026 15:15:56 GMT+0800 (Philippine Standard Time)
89,SIC_Notarized_Glomer.pdf,1774941359070-447e1fe1696b.pdf,application/pdf,4211899,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941359070-447e1fe1696b.pdf,d3058777acba01aef941af45a20c3b24d25182118a4c43b48c4bbe34dd3e12d6,,Tue Mar 31 2026 15:15:59 GMT+0800 (Philippine Standard Time)
90,SIC_Notarized_Glomer.pdf,1774941361820-751cb7069890.pdf,application/pdf,4211899,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941361820-751cb7069890.pdf,d3058777acba01aef941af45a20c3b24d25182118a4c43b48c4bbe34dd3e12d6,,Tue Mar 31 2026 15:16:01 GMT+0800 (Philippine Standard Time)
91,SIC_Notarized_KURT.pdf,1774941364200-bb272c32094e.pdf,application/pdf,4510755,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941364200-bb272c32094e.pdf,634376eb4ced9e6133a46c94eac52331d326052ce6c139b986d0ed4c51177c7a,,Tue Mar 31 2026 15:16:04 GMT+0800 (Philippine Standard Time)
92,SIC_Notarized_KURT.pdf,1774941384900-6a8f8a76bdfd.pdf,application/pdf,4510755,C:\Users\SAO25\OneDrive\Desktop\PROCUREMENT SERVER\DMW_System\server\uploads\1774941384900-6a8f8a76bdfd.pdf,634376eb4ced9e6133a46c94eac52331d326052ce6c139b986d0ed4c51177c7a,,Tue Mar 31 2026 15:16:24 GMT+0800 (Philippine Standard Time)